drug	tau	P-value
BRD-K56751279-003-02-2_0.04um_24_25	-0.00564149348065257	0.79499614238739
BRD-K56751279-003-02-2_0.04um_3_0	-0.00714172422885895	0.742192506790161
BRD-K56751279-003-02-2_0.04um_3_4	-0.00483779842033982	0.823692560195923
BRD-K56751279-003-02-2_0.12um_24_0	0.040325403213501	0.0631852149963379
BRD-K56751279-003-02-2_0.12um_24_25	-0.00521732121706009	0.810109615325928
BRD-K56751279-003-02-2_0.12um_3_0	-0.0262964591383934	0.225702404975891
BRD-K56751279-003-02-2_0.12um_3_4	-0.0193400308489799	0.372936129570007
BRD-K56751279-003-02-2_0.37um_24_0	-0.00649430323392153	0.764847338199615
BRD-K56751279-003-02-2_0.37um_24_25	0.0180987678468227	0.404395937919617
BRD-K56751279-003-02-2_0.37um_3_0	-0.00607459573075175	0.779643595218658
BRD-K56751279-003-02-2_0.37um_3_4	-0.0249346420168877	0.250655710697174
BRD-K56751279-003-02-2_1.11um_24_0	0.0143973054364324	0.507169485092163
BRD-K56751279-003-02-2_1.11um_24_25	0.0245149340480566	0.258720636367798
BRD-K56751279-003-02-2_1.11um_3_0	0.0193980764597654	0.371503114700317
BRD-K56751279-003-02-2_1.11um_3_4	-0.0108431875705719	0.617430090904236
BRD-K56751279-003-02-2_10.0um_24_0	0.0351192466914654	0.10565984249115
BRD-K56751279-003-02-2_10.0um_24_25	-0.0309578906744719	0.153787910938263
BRD-K56751279-003-02-2_10.0um_3_0	-0.00365458056330681	0.866361796855927
BRD-K56751279-003-02-2_10.0um_3_4	-0.0256936885416508	0.236519515514374
BRD-K56751279-003-02-2_3.33um_24_0	0.0795814469456673	0.000245809555053711
BRD-K57080016-001-13-4_0.04um_24_0	-0.0149018475785851	0.492399036884308
BRD-K57080016-001-13-4_0.04um_24_25	0.0332662835717201	0.125365138053894
BRD-K57080016-001-13-4_0.04um_3_0	-0.00280177057720721	0.8973668217659
BRD-K57080016-001-13-4_0.04um_3_4	-0.0307703614234924	0.156296372413635
BRD-K57080016-001-13-4_0.12um_24_0	0.0326188616454601	0.132888555526733
BRD-K57080016-001-13-4_0.12um_24_25	0.0106199383735657	0.624693274497986
BRD-K57080016-001-13-4_0.12um_3_0	-0.024331871420145	0.262293994426727
BRD-K57080016-001-13-4_0.12um_3_4	-0.00897236354649067	0.679388403892517
BRD-K57080016-001-13-4_0.37um_24_0	-0.0181344877928495	0.40346896648407
BRD-K57080016-001-13-4_0.37um_24_25	0.00982963852584362	0.650695085525513
BRD-K57080016-001-13-4_0.37um_3_0	0.0041457274928689	0.848595261573792
BRD-K57080016-001-13-4_0.37um_3_4	0.0477261506021023	0.0278869867324829
BRD-K57080016-001-13-4_1.11um_24_0	0.0254034642130136	0.241856575012207
BRD-K57080016-001-13-4_1.11um_24_25	-0.038450114428997	0.0764805674552917
BRD-K57080016-001-13-4_1.11um_3_0	0.00934742111712694	0.666774749755859
BRD-K57080016-001-13-4_1.11um_3_4	-0.0160582754760981	0.459433197975159
BRD-K57080016-001-13-4_10.0um_24_0	0.0190140884369612	0.381046772003174
BRD-K57080016-001-13-4_10.0um_24_25	0.0199160128831863	0.358867406845093
BRD-K57080016-001-13-4_10.0um_3_0	-0.0724553540349007	0.000843018700834364
BRD-K57080016-001-13-4_10.0um_3_4	-0.054590992629528	0.0118974559009075
BRD-K57080016-001-13-4_3.33um_24_0	0.0150224016979337	0.488904237747192
BRD-K57080016-001-13-4_3.33um_24_25	0.0243854504078627	0.261244535446167
BRD-K57080016-001-13-4_3.33um_3_0	0.00778914568945765	0.719758749008179
BRD-K57080016-001-13-4_3.33um_3_4	-0.0247515775263309	0.254151523113251
BRD-K57169635-001-03-7_0.04um_24_0	-0.0251266360282898	0.247025609016418
BRD-K57169635-001-03-7_0.04um_24_25	-0.0273635871708393	0.207427203655243
BRD-K57169635-001-03-7_0.12um_24_0	-0.0318464189767838	0.142316877841949
BRD-K57169635-001-03-7_0.12um_24_25	-0.00203826022334397	0.925260305404663
BRD-K57169635-001-03-7_0.37um_24_0	0.0257472675293684	0.235543489456177
BRD-K57169635-001-03-7_0.37um_24_25	-0.0069318707101047	0.749512434005737
BRD-K57169635-001-03-7_1.11um_24_0	-0.0243698507547379	0.26155036687851
BRD-K57169635-001-03-7_1.11um_24_25	-0.0192462671548128	0.375258266925812
BRD-K57169635-001-03-7_10.0um_24_0	0.0220636650919914	0.309401750564575
BRD-K57169635-001-03-7_10.0um_24_25	-0.0346548892557621	0.110351011157036
BRD-K57169635-001-03-7_3.33um_24_0	-0.00762840639799833	0.725306868553162
BRD-K57169635-001-03-7_3.33um_24_25	-0.0288370288908482	0.183993086218834
BRD-K57282030-001-03-9_0.04um_24_0	0.0356907621026039	0.100104928016663
BRD-K57282030-001-03-9_0.04um_24_25	0.00652555795386434	0.76374888420105
BRD-K57282030-001-03-9_0.04um_3_0	-0.0192060824483633	0.376256227493286
BRD-K57282030-001-03-9_0.04um_3_4	0.0438750572502613	0.0432347059249878
BRD-K57282030-001-03-9_0.12um_24_0	-0.000444264820544049	0.983750939369202
BRD-K57282030-001-03-9_0.12um_24_25	-0.0104145500808954	0.631407737731934
BRD-K57282030-001-03-9_0.12um_3_0	0.00491370307281613	0.820971608161926
BRD-K57282030-001-03-9_0.12um_3_4	0.00462347967550159	0.831386566162109
BRD-K57282030-001-03-9_0.37um_24_0	0.00735157821327448	0.734895706176758
BRD-K57282030-001-03-9_0.37um_24_25	0.0326992310583591	0.131936073303223
BRD-K57282030-001-03-9_0.37um_3_0	-0.0116781368851662	0.590600490570068
BRD-K57282030-001-03-9_0.37um_3_4	0.0480944588780403	0.0267021656036377
BRD-K57282030-001-03-9_1.11um_24_0	0.00261870678514242	0.904044508934021
BRD-K57282030-001-03-9_1.11um_24_25	-0.00776682049036026	0.720528483390808
BRD-K57282030-001-03-9_1.11um_3_0	0.0226262509822845	0.297226667404175
BRD-K57282030-001-03-9_1.11um_3_4	0.0284485761076212	0.189971923828125
BRD-K57282030-001-03-9_10.0um_24_0	-0.016366358846426	0.45086395740509
BRD-K57282030-001-03-9_10.0um_24_25	0.0219163205474615	0.312644243240356
BRD-K57282030-001-03-9_10.0um_3_0	-0.00534680532291532	0.805488228797913
BRD-K57282030-001-03-9_10.0um_3_4	0.00451632030308247	0.835239768028259
BRD-K57282030-001-03-9_3.33um_24_0	0.00548968464136124	0.800396680831909
BRD-K57282030-001-03-9_3.33um_24_25	-0.0116022322326899	0.593017220497131
BRD-K57282030-001-03-9_3.33um_3_0	-0.00161855272017419	0.940634965896606
BRD-K57282030-001-03-9_3.33um_3_4	0.040486142039299	0.0621404647827148
BRD-K57754230_6.0um_6_0	0.0286852195858955	0.186312794685364
BRD-K57754230_6.0um_6_7	0.0401334092020988	0.064452052116394
BRD-K58772419-001-06-2_0.04um_24_0	-0.0195364896208048	0.368099570274353
BRD-K58772419-001-06-2_0.04um_24_25	0.0252561196684837	0.244598150253296
BRD-K58772419-001-06-2_0.04um_3_0	-0.00459668971598148	0.832349538803101
BRD-K58772419-001-06-2_0.12um_24_0	0.00209630490280688	0.923135995864868
BRD-K58772419-001-06-2_0.12um_24_25	-0.018272902816534	0.399889171123505
BRD-K58772419-001-06-2_0.12um_3_0	0.0052128559909761	0.810269117355347
BRD-K58772419-001-06-2_0.12um_3_4	-0.022795919328928	0.293618440628052
BRD-K58772419-001-06-2_0.37um_24_0	-0.014160661958158	0.514176607131958
BRD-K58772419-001-06-2_0.37um_24_25	-0.0240327175706625	0.268206536769867
BRD-K58772419-001-06-2_0.37um_3_0	0.0450582765042782	0.0378983020782471
BRD-K58772419-001-06-2_0.37um_3_4	-0.0660213232040405	0.00235150335356593
BRD-K58772419-001-06-2_1.11um_24_0	-0.0161163210868835	0.457811713218689
BRD-K58772419-001-06-2_1.11um_24_25	-0.0330341048538685	0.128024131059647
BRD-K58772419-001-06-2_1.11um_3_0	-0.0217421855777502	0.316504895687103
BRD-K58772419-001-06-2_1.11um_3_4	0.0416425727307796	0.0550382137298584
BRD-K58772419-001-06-2_10.0um_24_0	-0.00975819863379002	0.653067290782928
BRD-K58772419-001-06-2_10.0um_24_25	0.0160180907696486	0.460557579994202
BRD-K58772419-001-06-2_10.0um_3_0	-0.0247739031910896	0.253723382949829
BRD-K58772419-001-06-2_10.0um_3_4	0.0187439788132906	0.387850046157837
BRD-K58772419-001-06-2_3.33um_24_0	-0.00603441102430224	0.781064569950104
BRD-K58772419-001-06-2_3.33um_24_25	-0.00713279470801353	0.742503523826599
BRD-K58772419-001-06-2_3.33um_3_0	0.00719530414789915	0.74032723903656
BRD-K59184148-001-20-8_0.04um_24_0	0.0150491921231151	0.488129377365112
BRD-K59184148-001-20-8_0.04um_24_25	-0.0390662811696529	0.0718808621168137
BRD-K59184148-001-20-8_0.12um_24_0	-0.0323956124484539	0.135562479496002
BRD-K59184148-001-20-8_0.12um_24_25	0.0488401092588902	0.0244362354278564
BRD-K59184148-001-20-8_0.37um_24_0	0.00743641285225749	0.731952786445618
BRD-K59184148-001-20-8_0.37um_24_25	0.000020092378690606	0.999343395233154
BRD-K59184148-001-20-8_1.11um_24_0	0.0432722866535187	0.0461888313293457
BRD-K59184148-001-20-8_1.11um_24_25	0.0187104698270559	0.388698577880859
BRD-K59184148-001-20-8_10.0um_24_0	-0.0218806006014347	0.313433587551117
BRD-K59184148-001-20-8_10.0um_24_25	0.0206148028373718	0.342254042625427
BRD-K59184148-001-20-8_3.33um_24_0	-0.00358314090408385	0.868951857089996
BRD-K59184148-001-20-8_3.33um_24_25	-0.0314468406140804	0.147391945123672
BRD-K59317601-001-04-8_0.04um_24_0	0.0229521933943033	0.290321350097656
BRD-K59317601-001-04-8_0.04um_24_25	0.0214474983513355	0.32310938835144
BRD-K59317601-001-04-8_0.12um_24_0	0.0386331789195538	0.0750895738601685
BRD-K59317601-001-04-8_0.12um_24_25	-0.016268128529191	0.453586280345917
BRD-K59317601-001-04-8_0.37um_24_0	0.0221440345048904	0.307642459869385
BRD-K59317601-001-04-8_0.37um_24_25	0.00266782147809863	0.902252197265625
BRD-K59317601-001-04-8_1.11um_24_0	0.0175674371421337	0.418334007263184
BRD-K59317601-001-04-8_1.11um_24_25	0.00556558882817626	0.797695159912109
BRD-K59317601-001-04-8_10.0um_24_0	0.0271760579198599	0.210558414459229
BRD-K59317601-001-04-8_10.0um_24_25	0.0378696694970131	0.0810304880142212
BRD-K59317601-001-04-8_3.33um_24_0	0.0342485755681992	0.114589333534241
BRD-K59317601-001-04-8_3.33um_24_25	0.0184693615883589	0.394840955734253
BRD-K59369769-001-19-5_0.04um_24_0	0.0363113954663277	0.0943390130996704
BRD-K59369769-001-19-5_0.04um_24_25	0.0514833703637123	0.0176926851272583
BRD-K59369769-001-19-5_0.04um_3_0	0.00811955332756042	0.708400726318359
BRD-K59369769-001-19-5_0.04um_3_4	-0.00328845274634659	0.87965053319931
BRD-K59369769-001-19-5_0.12um_24_0	0.0476479604840279	0.0281441211700439
BRD-K59369769-001-19-5_0.12um_24_25	0.0745628178119659	0.000591754913330078
BRD-K59369769-001-19-5_0.12um_3_0	-0.017951425164938	0.408233046531677
BRD-K59369769-001-19-5_0.37um_24_0	0.0247158594429493	0.254837512969971
BRD-K59369769-001-19-5_0.37um_24_25	0.0433258675038815	0.0459195375442505
BRD-K59369769-001-19-5_0.37um_3_0	-0.0203937646001577	0.34745466709137
BRD-K59369769-001-19-5_0.37um_3_4	0.00829815212637186	0.702288031578064
BRD-K59369769-001-19-5_1.11um_24_0	0.0414862968027592	0.0559566020965576
BRD-K59369769-001-19-5_1.11um_24_25	0.0129149341955781	0.551875948905945
BRD-K59369769-001-19-5_1.11um_3_0	0.0326813720166683	0.132147312164307
BRD-K59369769-001-19-5_1.11um_3_4	0.0175852961838245	0.417860984802246
BRD-K59369769-001-19-5_10.0um_24_0	0.0213046185672283	0.326343655586243
BRD-K59369769-001-19-5_10.0um_24_25	0.0184693615883589	0.394840955734253
BRD-K59369769-001-19-5_10.0um_3_0	0.0418970733880997	0.0535696744918823
BRD-K59369769-001-19-5_10.0um_3_4	-0.0282387230545282	0.193260744214058
BRD-K59369769-001-19-5_3.33um_24_0	0.053898923099041	0.0130177736282349
BRD-K59369769-001-19-5_3.33um_24_25	0.0305917635560036	0.158714175224304
BRD-K59369769-001-19-5_3.33um_3_0	-0.00039068513433449	0.985720276832581
BRD-K59369769-001-19-5_3.33um_3_4	-0.00431093154475093	0.842635989189148
BRD-K60219430-001-05-7_0.04um_24_0	-0.0238585844635963	0.27168995141983
BRD-K60219430-001-05-7_0.04um_24_25	-0.0178130101412535	0.411857187747955
BRD-K60219430-001-05-7_0.12um_24_0	-0.0570645891129971	0.0085600595921278
BRD-K60219430-001-05-7_0.12um_24_25	0.0213671289384365	0.324926137924194
BRD-K60219430-001-05-7_0.37um_24_0	0.0211238116025925	0.330467104911804
BRD-K60219430-001-05-7_0.37um_24_25	-0.0198490377515554	0.360485970973969
BRD-K60219430-001-05-7_1.11um_24_0	0.00238652806729078	0.912523508071899
BRD-K60219430-001-05-7_1.11um_24_25	0.000265665905317292	0.990315794944763
BRD-K60219430-001-05-7_10.0um_24_0	-0.0124282529577613	0.566964626312256
BRD-K60219430-001-05-7_10.0um_24_25	-0.0400307178497314	0.0651382431387901
BRD-K60219430-001-05-7_3.33um_24_0	-0.0150224016979337	0.488904237747192
BRD-K60219430-001-05-7_3.33um_24_25	-0.00368583528324962	0.865229070186615
BRD-K60866521-001-06-3_0.04um_24_0	0.0109994616359472	0.612367987632751
BRD-K60866521-001-06-3_0.04um_24_25	-0.0216439571231604	0.31869649887085
BRD-K60866521-001-06-3_0.12um_24_0	0.00556112406775355	0.797854065895081
BRD-K60866521-001-06-3_0.12um_24_25	-0.0382000766694546	0.0784143209457397
BRD-K60866521-001-06-3_0.37um_24_0	0.0253588147461414	0.242685079574585
BRD-K60866521-001-06-3_0.37um_24_25	-0.0347531177103519	0.10934516787529
BRD-K60866521-001-06-3_1.11um_24_0	-0.00594064686447382	0.784382939338684
BRD-K60866521-001-06-3_1.11um_24_25	-0.0320964604616165	0.13921032845974
BRD-K60866521-001-06-3_10.0um_24_0	0.0188667438924313	0.384748458862305
BRD-K60866521-001-06-3_10.0um_24_25	0.0284396465867758	0.190110921859741
BRD-K60866521-001-06-3_3.33um_24_0	0.0426650494337082	0.0493350028991699
BRD-K60866521-001-06-3_3.33um_24_25	-0.00372601998969913	0.863773107528687
BRD-K61688984_3.5um_6_0	-0.00172571209259331	0.936707198619843
BRD-K61688984_3.5um_6_7	-0.0156742874532938	0.47024017572403
BRD-K63068307-001-07-1_0.04um_24_0	0.0140267126262188	0.518165111541748
BRD-K63068307-001-07-1_0.04um_24_25	-0.0388430319726467	0.0735205188393593
BRD-K63068307-001-07-1_0.04um_3_0	-0.0343066193163395	0.113976143300533
BRD-K63068307-001-07-1_0.04um_3_4	0.0284976903349161	0.189208149909973
BRD-K63068307-001-07-1_0.12um_24_0	0.0262026954442263	0.227361440658569
BRD-K63068307-001-07-1_0.12um_24_25	-0.0184470359236002	0.395412683486938
BRD-K63068307-001-07-1_0.12um_3_0	0.00927598122507334	0.669170260429382
BRD-K63068307-001-07-1_0.12um_3_4	0.0428391844034195	0.048414945602417
BRD-K63068307-001-07-1_0.37um_24_0	0.0203267894685268	0.349040508270264
BRD-K63068307-001-07-1_0.37um_24_25	0.00191324099432677	0.929837346076965
BRD-K63068307-001-07-1_0.37um_3_0	-0.0282074678689241	0.193754151463509
BRD-K63068307-001-07-1_0.37um_3_4	-0.0112986145541072	0.602729320526123
BRD-K63068307-001-07-1_1.11um_24_0	-0.0112807545810938	0.603302836418152
BRD-K63068307-001-07-1_1.11um_24_25	-0.0448439568281174	0.0388211384415627
BRD-K63068307-001-07-1_1.11um_3_0	0.026997460052371	0.213572263717651
BRD-K63068307-001-07-1_1.11um_3_4	-0.0120978448539972	0.577319741249084
BRD-K63068307-001-07-1_10.0um_24_0	0.0256713628768921	0.236927032470703
BRD-K63068307-001-07-1_10.0um_24_25	0.0315651260316372	0.145875096321106
BRD-K63068307-001-07-1_10.0um_3_0	-0.043620552867651	0.0444619320333004
BRD-K63068307-001-07-1_10.0um_3_4	0.00427521159872413	0.843923807144165
BRD-K63068307-001-07-1_3.33um_24_0	0.0240193232893944	0.268473386764526
BRD-K63068307-001-07-1_3.33um_24_25	-0.0215635877102613	0.32049697637558
BRD-K63068307-001-07-1_3.33um_3_0	0.0173441879451275	0.424273729324341
BRD-K63068307-001-07-1_3.33um_3_4	0.0063380291685462	0.770346879959106
BRD-K63923597-001-09-2_0.04um_24_0	-0.000488914549350739	0.982109904289246
BRD-K63923597-001-09-2_0.04um_24_25	0.0221886839717627	0.306668043136597
BRD-K63923597-001-09-2_0.04um_3_0	-0.0399682074785233	0.0655588582158089
BRD-K63923597-001-09-2_0.12um_24_0	-0.0101287914440036	0.640800297260284
BRD-K63923597-001-09-2_0.12um_24_25	-0.0172504242509604	0.426783084869385
BRD-K63923597-001-09-2_0.12um_3_0	-0.00764626637101173	0.724689722061157
BRD-K63923597-001-09-2_0.12um_3_4	-0.0125711318105459	0.56251448392868
BRD-K63923597-001-09-2_0.37um_24_0	0.0507243275642395	0.0194383859634399
BRD-K63923597-001-09-2_0.37um_24_25	0.0281940717250109	0.193965911865234
BRD-K63923597-001-09-2_0.37um_3_0	-0.0143615854904056	0.50822389125824
BRD-K63923597-001-09-2_1.11um_24_0	-0.00347598153166473	0.872839629650116
BRD-K63923597-001-09-2_1.11um_24_25	0.0259392615407705	0.232069134712219
BRD-K63923597-001-09-2_1.11um_3_0	0.00614603562280536	0.777119278907776
BRD-K63923597-001-09-2_1.11um_3_4	0.0120308697223663	0.579429507255554
BRD-K63923597-001-09-2_10.0um_24_0	0.00669076200574636	0.7579505443573
BRD-K63923597-001-09-2_10.0um_24_25	0.0489517338573933	0.0241118669509888
BRD-K63923597-001-09-2_10.0um_3_0	-0.0268813706934452	0.215547919273376
BRD-K63923597-001-09-2_3.33um_24_0	-0.0229254048317671	0.290884733200073
BRD-K63923597-001-09-2_3.33um_24_25	-0.000640723621472716	0.976530909538269
BRD-K63923597-001-09-2_3.33um_3_0	-0.0192775204777718	0.374483227729797
BRD-K64052750-001-14-2_0.04um_24_0	0.0623377226293087	0.00407755374908447
BRD-K64052750-001-14-2_0.04um_24_25	-0.0202330257743597	0.351268470287323
BRD-K64052750-001-14-2_0.04um_3_0	-0.024541724473238	0.258200466632843
BRD-K64052750-001-14-2_0.04um_3_4	0.00719083938747644	0.740482568740845
BRD-K64052750-001-14-2_0.12um_24_0	-0.00611031567677855	0.778381168842316
BRD-K64052750-001-14-2_0.12um_24_25	-0.000497844477649778	0.981781661510468
BRD-K64052750-001-14-2_0.12um_3_0	-0.0363560430705547	0.09393460303545
BRD-K64052750-001-14-2_0.12um_3_4	-0.017223633825779	0.427501499652863
BRD-K64052750-001-14-2_0.37um_24_0	0.0468531958758831	0.0308771133422852
BRD-K64052750-001-14-2_0.37um_24_25	0.0394793376326561	0.0689264535903931
BRD-K64052750-001-14-2_0.37um_3_0	-0.0546802915632725	0.0117593109607697
BRD-K64052750-001-14-2_0.37um_3_4	0.0426873750984669	0.0492162704467773
BRD-K64052750-001-14-2_1.11um_24_0	0.0331323333084583	0.126893877983093
BRD-K64052750-001-14-2_1.11um_24_25	0.0244568902999163	0.259850025177002
BRD-K64052750-001-14-2_1.11um_3_0	-0.0262652039527893	0.226254403591156
BRD-K64052750-001-14-2_1.11um_3_4	0.0279886834323406	0.19723379611969
BRD-K64052750-001-14-2_10.0um_24_0	0.0494607388973236	0.0226792097091675
BRD-K64052750-001-14-2_10.0um_24_25	-0.00295804464258254	0.891672074794769
BRD-K64052750-001-14-2_10.0um_3_0	0.0379589684307575	0.0803165435791016
BRD-K64052750-001-14-2_3.33um_24_0	-0.00605227099731565	0.780432939529419
BRD-K64052750-001-14-2_3.33um_24_25	0.00820663012564182	0.705418467521667
BRD-K64052750-001-14-2_3.33um_3_0	-0.00765073159709573	0.724535465240479
BRD-K64052750-001-14-2_3.33um_3_4	0.0651908367872238	0.00266838073730469
BRD-K64634304_3.0um_6_0	-0.0124059272930026	0.567661464214325
BRD-K64634304_3.0um_6_7	-0.023621940985322	0.276473522186279
BRD-K64800655-001-06-6_0.04um_24_0	0.0462593547999859	0.0330650806427002
BRD-K64800655-001-06-6_0.04um_24_25	-0.00382424937561154	0.86021614074707
BRD-K64800655-001-06-6_0.04um_3_0	-0.0219029262661934	0.312940061092377
BRD-K64800655-001-06-6_0.04um_3_4	-0.0570244044065475	0.00860678404569626
BRD-K64800655-001-06-6_0.12um_24_0	0.0453708246350288	0.0365860462188721
BRD-K64800655-001-06-6_0.12um_24_25	0.00855265557765961	0.693610668182373
BRD-K64800655-001-06-6_0.12um_3_0	-0.018031794577837	0.406137406826019
BRD-K64800655-001-06-6_0.12um_3_4	0.00168106239289045	0.938343524932861
BRD-K64800655-001-06-6_0.37um_24_0	-0.019130177795887	0.378145694732666
BRD-K64800655-001-06-6_0.37um_24_25	0.0445492677390575	0.0401210784912109
BRD-K64800655-001-06-6_0.37um_3_0	-0.0150759816169739	0.487355291843414
BRD-K64800655-001-06-6_0.37um_3_4	0.0642576590180397	0.00307083129882812
BRD-K64800655-001-06-6_1.11um_24_0	0.0160939954221249	0.45843505859375
BRD-K64800655-001-06-6_1.11um_24_25	0.00411447277292609	0.84972357749939
BRD-K64800655-001-06-6_1.11um_3_0	0.00146227865479887	0.946365594863892
BRD-K64800655-001-06-6_1.11um_3_4	0.0385036952793598	0.0760712623596191
BRD-K64800655-001-06-6_10.0um_24_0	0.0205009244382381	0.344926834106445
BRD-K64800655-001-06-6_10.0um_24_25	-0.011253965087235	0.604163646697998
BRD-K64800655-001-06-6_10.0um_3_0	-0.0165181681513786	0.446675002574921
BRD-K64800655-001-06-6_10.0um_3_4	0.0227021556347609	0.295608758926392
BRD-K64800655-001-06-6_3.33um_24_0	0.0374454967677593	0.0844924449920654
BRD-K64800655-001-06-6_3.33um_24_25	-0.0129417246207595	0.551051139831543
BRD-K64800655-001-06-6_3.33um_3_0	-0.0196570437401533	0.365151107311249
BRD-K64800655-001-06-6_3.33um_3_4	0.0209965351969004	0.333388924598694
BRD-K64857848-001-05-6_0.04um_24_0	-0.0482953824102879	0.0260744150727987
BRD-K64857848-001-05-6_0.04um_24_25	-0.0227780602872372	0.293996870517731
BRD-K64857848-001-05-6_0.12um_24_0	-0.00718637416139245	0.740638017654419
BRD-K64857848-001-05-6_0.12um_24_25	-0.0117629719898105	0.587904751300812
BRD-K64857848-001-05-6_0.37um_24_0	0.000439799856394529	0.983915090560913
BRD-K64857848-001-05-6_0.37um_24_25	-0.0272430330514908	0.209436178207397
BRD-K64857848-001-05-6_1.11um_24_0	0.0384233258664608	0.076685905456543
BRD-K64857848-001-05-6_1.11um_24_25	0.0301408004015684	0.164944887161255
BRD-K64857848-001-05-6_10.0um_24_0	0.00319468835368752	0.88305938243866
BRD-K64857848-001-05-6_10.0um_24_25	0.00761947641149163	0.725615501403809
BRD-K64857848-001-05-6_3.33um_24_0	-0.00923133175820112	0.670669198036194
BRD-K64857848-001-05-6_3.33um_24_25	0.0171566586941481	0.429301023483276
BRD-K64890080-001-12-0_0.04um_24_0	0.0144508853554726	0.505589962005615
BRD-K64890080-001-12-0_0.04um_24_25	0.0465406477451324	0.0320127010345459
